rowname,e7107,bort,theoretical,actual,bortrev,e7107rev,amplified,dampened,reversed,effect,interactionFDR,baseMean,ext_gene,gene_biotype
ENSG00000198380,-1.7219560042429478,1.8386062631843683,0.11665025894142045,-1.6530183625595372,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.545796024800841e-37,7240.645554419248,GFPT1,protein_coding
ENSG00000106991,-1.171586849687595,-1.4110036716693217,-2.5825905213569165,-0.9010324119521499,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.216172441482457e-37,861.4526452800528,ENG,protein_coding
ENSG00000253320,2.7347802807826795,-0.5324142235613388,2.2023660572213406,4.158250761866926,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.900995576236787e-37,596.1492804899505,AZIN1-AS1,antisense
ENSG00000185989,-2.0592063802264304,1.4482897338474419,-0.6109166463789886,-2.4994165366704117,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.1601109820425044e-37,586.8421955596705,RASA3,protein_coding
ENSG00000121931,-1.6031060304570675,1.1456880216342022,-0.4574180088228652,-2.1817150103392513,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.406914468808754e-37,2218.1226628859586,LRIF1,protein_coding
ENSG00000116161,0.5799525899980685,1.6754489137327584,2.255401503730827,1.024399534388048,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,7.776695764567811e-37,21589.48382820565,CACYBP,protein_coding
ENSG00000126522,-0.0929297025627915,-0.7872955402978161,-0.8802252428606077,0.297535676361381,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,9.109947841045013e-37,1189.6468216819821,ASL,protein_coding
ENSG00000157349,-0.5439020772866331,0.8135236299552439,0.26962155266861076,-0.9545220126564468,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.339142108146104e-37,1209.9102826978992,DDX19B,protein_coding
ENSG00000180773,-0.2542520772581996,1.5787706262181416,1.324518548959942,-0.362628235695708,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.812668921818016e-37,2140.4557346279826,SLC36A4,protein_coding
ENSG00000167644,1.3182025960366066,-0.7000855845799053,0.6181170114567013,2.0590761822653763,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1318830755086742e-36,1679.8194954509624,C19orf33,protein_coding
ENSG00000156374,-1.2425918910185438,1.2224107447433872,-0.02018114627515666,-1.1844642933901353,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.24683684700831e-36,1118.57309943756,PCGF6,protein_coding
ENSG00000008294,-1.0358178504229563,1.3487344468548164,0.3129165964318601,-1.4649116024131352,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2524386459016248e-36,3704.7624912413507,SPAG9,protein_coding
ENSG00000122643,-0.5436991571227745,1.2176418051484614,0.6739426480256869,-0.6798945241710689,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.562211479813977e-36,4247.753301690043,NT5C3A,protein_coding
ENSG00000076685,-0.3786270633072119,0.9412233455223721,0.5625962822151602,-0.6749166203277895,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6687432251342177e-36,9103.288816677436,NT5C2,protein_coding
ENSG00000182158,2.3725974077480947,-0.2346579609273862,2.1379394468207087,1.1368265385738614,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1024586100851645e-36,2809.3262170082508,CREB3L2,protein_coding
ENSG00000128185,0.20476884497057837,-0.4584166051672179,-0.2536477601966395,0.9279351182221967,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.2176793505039853e-36,2459.331262615766,DGCR6L,protein_coding
ENSG00000001084,-3.668758660413562,1.192253518950859,-2.4765051414627033,-3.749742504465072,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.7671750981532737e-36,4952.845120110263,GCLC,protein_coding
ENSG00000126261,-0.8472039892155786,0.38206874681238606,-0.46513524240319254,-1.5483914275537045,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.08805673657658e-36,17433.948036024,UBA2,protein_coding
ENSG00000198715,-1.4076414335507088,-0.7077542465722969,-2.115395680123006,-0.5017299936681695,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.755617922706737e-36,1329.6598323429282,GLMP,protein_coding
ENSG00000168439,-0.12530498015785013,1.3723713726714954,1.2470663925136454,0.09375789315727545,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,4.071298367654196e-36,19328.689607418182,STIP1,protein_coding
ENSG00000105376,1.9227691444969837,-1.406971745198993,0.5157973992979907,2.555861028332601,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.190644212153001e-36,763.0595705590976,ICAM5,protein_coding
ENSG00000204310,-0.8544482293761284,-0.9371783847491783,-1.7916266141253065,-0.6740872820864191,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.185422243928793e-36,3398.2441413852002,AGPAT1,protein_coding
ENSG00000162434,-1.8286389263204283,0.7023826612576841,-1.1262562650627443,-2.2486283834430782,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.210321280912303e-36,6743.099431420608,JAK1,protein_coding
ENSG00000183648,0.960101418868782,-0.9229996337122388,0.037101785156543166,1.2842725572026952,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.669065437010778e-36,2240.3606518007377,NDUFB1,protein_coding
ENSG00000137941,-1.811627449474184,2.7067171124627776,0.8950896629885936,-1.8855936121652446,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.594651897548235e-36,2652.9857231655647,TTLL7,protein_coding
ENSG00000120963,-2.6667255112464776,0.47428667536476676,-2.1924388358817106,-3.351593918296018,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.279490808282662e-36,3818.6016975859347,ZNF706,protein_coding
ENSG00000170846,1.3547265368320707,-0.22954615351025312,1.1251803833218175,2.1445073636895753,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.135066583178963e-36,1774.5641837677217,AC093323.3,lincRNA
ENSG00000138942,-2.8016226672000584,0.8395565074845002,-1.9620661597155582,-3.4731241000922064,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.0937947090601899e-35,1705.8310381272208,RNF185,protein_coding
ENSG00000149932,0.06128533349440068,-0.9756125142363834,-0.9143271807419827,0.3853469766544549,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1700346603050987e-35,1524.689445521246,TMEM219,protein_coding
ENSG00000117228,0.46740003618644294,-1.3455232662584975,-0.8781232300720545,0.6072016621557912,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1740061446236008e-35,2413.197242088564,GBP1,protein_coding
ENSG00000131931,2.7750104240154725,0.7362298255603725,3.5112402495758452,2.2287113806533103,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.661074843878991e-35,2523.1679927061364,THAP1,protein_coding
ENSG00000131845,1.5250195195285525,-0.010967454265113776,1.5140520652634388,2.582925060099285,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7220923764711023e-35,3719.6054137152837,ZNF304,protein_coding
ENSG00000066455,-0.8557482714294729,0.22711738830796638,-0.6286308831215065,-1.8452392509831512,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7641409147880866e-35,1499.3038214865462,GOLGA5,protein_coding
ENSG00000196369,-0.45894581620936137,0.5309328113804909,0.0719869951711295,-1.4148868734160887,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.0739670033062427e-35,1312.3926760173758,SRGAP2B,protein_coding
ENSG00000198836,-0.25054030236937896,0.8347230466059667,0.5841827442365878,-0.576426760587785,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1101949118926407e-35,5171.471566304892,OPA1,protein_coding
ENSG00000157593,-1.2205686833172316,-1.3916179580311967,-2.612186641348428,-1.498587197279093,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.251692916467594e-35,3854.8344198406144,SLC35B2,protein_coding
ENSG00000147383,-1.5553486318593066,0.56754723499815,-0.9878013968611566,-2.0078648632594693,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.309174709931886e-35,6639.90109583825,NSDHL,protein_coding
ENSG00000023041,-0.9092715349352062,0.9214985169640197,0.01222698202881356,-1.3484461084474635,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.3346161585842576e-35,2646.498268959007,ZDHHC6,protein_coding
ENSG00000174080,0.816957762559519,-1.2486788706732093,-0.43172110811369024,1.277826251602342,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.4937853061169047e-35,830.801688226696,CTSF,protein_coding
ENSG00000250462,-0.9686687172208044,1.3910018212940467,0.4223331040732423,-1.5554711176798781,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.55486687279285e-35,959.3452139196844,LRRC37BP1,transcribed_unprocessed_pseudogene
ENSG00000167608,0.5924070993952127,-1.9219434420506165,-1.3295363426554037,1.2453115976597968,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.630186752827285e-35,451.7220245857849,TMC4,protein_coding
ENSG00000227184,-1.4271446702185546,-0.9723173376549309,-2.3994620078734856,-0.7382850077362451,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.715640835759541e-35,2547.565437224803,NA,NA
ENSG00000105136,2.4413373751690735,0.45974859238765836,2.9010859675567318,1.6931346629420352,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.1405015833967343e-35,1882.1313580810645,ZNF419,protein_coding
ENSG00000179546,0.15966774013274826,1.5152789467054701,1.6749466868382183,-0.9475702452942761,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,3.227048867448429e-35,704.2320891405817,HTR1D,protein_coding
ENSG00000165323,1.494513272038206,-3.14233388699408,-1.6478206149558738,0.9900471709851818,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.7048030363632853e-35,725.5996609784656,FAT3,protein_coding
ENSG00000107290,-1.513750994694144,1.0057632078743357,-0.5079877868198084,-1.7476323374061942,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.0791077454807603e-35,4455.579502450986,SETX,protein_coding
ENSG00000102978,-0.46967382883763265,1.1058395950695075,0.6361657662318748,-0.4408294450319879,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.942241680172138e-35,7520.257087959346,POLR2C,protein_coding
ENSG00000103253,0.3095291984707292,-2.9859643583138165,-2.6764351598430873,0.5734435387197157,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.966081946994677e-35,203.7099652539653,HAGHL,protein_coding
ENSG00000084764,-0.9977230024645157,2.255613170329872,1.257890167865356,-1.1390081553981088,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.292002609835247e-35,384.8542556533359,MAPRE3,protein_coding
ENSG00000113645,-2.9412919646412643,-0.3394331920490118,-3.280725156690276,-2.2433245260645736,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.483630291331388e-35,3456.457904672753,WWC1,protein_coding
ENSG00000171346,-1.4956781594692004,-2.125732662087935,-3.6214108215571352,-2.5160825560295734,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.622069292963432e-35,2606.329446962184,KRT15,protein_coding
ENSG00000105993,-0.9503997578162469,1.6713031507883893,0.7209033929721425,-0.3621004825232105,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.694709069948972e-35,12750.598643539026,DNAJB6,protein_coding
ENSG00000225259,0.8661511168647773,1.2392957789522387,2.105446895817016,0.5264792962892891,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.377347070707421e-35,2041.6996774198724,ST13P6,processed_pseudogene
ENSG00000130731,0.9252071120490548,-0.9043926497235489,0.020814462325505878,1.2339825560123583,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.564165937971697e-35,2175.9883727696447,C16orf13,protein_coding
ENSG00000143753,-2.3963140503840545,1.0437295572230647,-1.3525844931609898,-2.9492153916256023,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.848242869031546e-35,3676.363748865373,DEGS1,protein_coding
ENSG00000240857,-0.8182273359884547,-0.14839093665511982,-0.9666182726435745,-2.749315348269535,FALSE,FALSE,TRUE,FALSE,FALSE,amplified,7.451043313355995e-35,632.492293035989,RDH14,protein_coding
ENSG00000109501,-2.1705534398361817,0.8550894398636378,-1.3154639999725437,-2.979444225382879,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.113915675744173e-35,1280.508275115575,WFS1,protein_coding
ENSG00000101558,-3.218755128516675,0.5528360134617111,-2.665919115054964,-3.7091777957878054,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.87770415570511e-35,23714.397659822873,VAPA,protein_coding
ENSG00000156453,-3.1695772159618887,0.8472958889116956,-2.322281327050193,-3.38563224028778,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1262018458574127e-34,3249.717490732392,PCDH1,protein_coding
ENSG00000005075,-0.17089446970121713,0.2258092830911541,0.05491481338993698,-1.189583371108867,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1848603922892337e-34,2725.856962439506,POLR2J,protein_coding
ENSG00000268416,1.6110084561833773,2.1764192552037143,3.7874277113870916,2.317046392861288,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.191204296903096e-34,1114.2260868993721,CTD-2626G11.2,lincRNA
ENSG00000152193,1.1888376832102694,0.6863263671742931,1.8751640503845626,0.7354510538418322,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.47614406026146e-34,3229.645758248951,RNF219,protein_coding
ENSG00000177239,0.15134893938174424,-0.7197127818623613,-0.5683638424806171,0.5741236274388297,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.4959947632768534e-34,2735.5867757949295,MAN1B1,protein_coding
ENSG00000138193,-1.6752031163847692,-2.1657566518875577,-3.840959768272327,-1.6888826246624244,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.498261919351601e-34,702.7455237680906,PLCE1,protein_coding
ENSG00000238266,1.019531083718322,1.399580713947234,2.419111797665556,1.161747451021916,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.8153070061338926e-34,784.6107031801507,LINC00707,lincRNA
ENSG00000156689,-0.8130176647631103,-2.231124700331294,-3.0441423650944044,-0.9816222859535302,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.976930923473871e-34,515.0859221368138,GLYATL2,protein_coding
ENSG00000227471,-0.972854739645618,0.6536887132472293,-0.31916602639838865,-1.6619751795667954,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.256949221585395e-34,896.4084389410756,AKR1B15,protein_coding
ENSG00000140830,0.5520005013243934,1.9503434387710301,2.5023439400954235,0.9761040906598626,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.494256404161659e-34,1087.9340729214462,TXNL4B,protein_coding
ENSG00000115109,-2.0067987283685116,1.2203181992395207,-0.7864805291289909,-2.5406681955090047,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.7201985618807818e-34,1810.5539264090105,EPB41L5,protein_coding
ENSG00000082153,-0.3496045183320408,0.8183854470862223,0.4687809287541815,-0.5918788056335467,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.0874346942371425e-34,37222.450281877005,BZW1,protein_coding
ENSG00000005884,-1.8370300106116242,-0.40567814861903817,-2.2427081592306624,-0.41379891809771435,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.7152172892261773e-34,4058.4436149465214,ITGA3,protein_coding
ENSG00000163818,-0.7719335337456169,0.8574976426979913,0.08556410895237443,-1.55366519364782,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.409717244411875e-34,901.6798875815007,LZTFL1,protein_coding
ENSG00000205730,-0.5536571256447448,-0.01178512754769178,-0.5654422531924366,-1.9850840475703257,FALSE,FALSE,TRUE,FALSE,FALSE,amplified,4.516504512048599e-34,1911.4571784846512,ITPRIPL2,protein_coding
ENSG00000101132,0.31910314672412243,1.0116006622847242,1.3307038090088468,-0.14154602112931602,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,5.506947530286371e-34,2208.4376788177433,PFDN4,protein_coding
ENSG00000180346,1.4586239451143128,-0.19994053393258795,1.2586834111817249,0.06204608297059188,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.894296757788173e-34,2043.7202628775062,TIGD2,protein_coding
ENSG00000110011,0.26457024951575686,-1.3640016021886097,-1.0994313526728527,0.6837158918294773,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.579158032947647e-34,639.4386482691975,DNAJC4,protein_coding
ENSG00000136379,0.04709040689758006,-0.3441075169947184,-0.2970171100971384,-1.7095615736178433,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,6.922389701121431e-34,1087.9394655468047,ABHD17C,protein_coding
ENSG00000168566,-1.8162008455008893,1.031363775481011,-0.7848370700198783,-1.923752156177707,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.811061371466816e-34,2704.0460694778462,SNRNP48,protein_coding
ENSG00000105983,-1.0515995361072772,1.0491243372634829,-0.002475198843794324,-1.382963773330601,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.154852884344621e-34,1656.5260926887026,LMBR1,protein_coding
ENSG00000163286,0.15080771516479022,-1.613415193732267,-1.4626074785674767,0.6025660826801946,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.53951578671686e-34,622.7515305809819,ALPPL2,protein_coding
ENSG00000248049,-1.5847856076694347,1.5022743665018132,-0.08251124116762143,-1.6651881166238693,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1022511443363028e-33,671.6024692063359,UBA6-AS1,antisense
ENSG00000272501,4.551872334909393,-0.6595672234366977,3.8923051114726954,5.786325838314345,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1053247915696066e-33,1316.903120425362,XXbac-BPG299F13.17,antisense
ENSG00000100242,-2.2105837136100828,-1.8706414637285134,-4.081225177338596,-1.9595159479297046,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.1911679992966726e-33,2133.1543892093196,SUN2,protein_coding
ENSG00000169604,-0.6704331304060575,-1.2219835813070297,-1.892416711713087,-0.5926430764715823,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.604159068135891e-33,2929.186371037365,ANTXR1,protein_coding
ENSG00000121766,-0.42204033288680365,1.09421374326733,0.6721734103805264,-0.48662153475351766,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7336358010346497e-33,3195.328954796927,ZCCHC17,protein_coding
ENSG00000237296,1.2179990868418389,1.2264534694672435,2.4444525563090824,1.1547528256124786,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.8534465671448216e-33,3183.7549178959675,SMG1P1,transcribed_unprocessed_pseudogene
ENSG00000101670,0.2433521237147843,1.4498871442181478,1.693239267932932,0.4091963831152271,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.8941449250791814e-33,3136.713398738596,LIPG,protein_coding
ENSG00000160712,-0.3060133175339791,4.334274911366925,4.028261593832946,-1.1088345123262489,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1566751689005097e-33,336.59552003806346,IL6R,protein_coding
ENSG00000145996,-1.7940767140525447,1.158827354655318,-0.6352493593972266,-1.9442621833082945,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1900343463991253e-33,2585.3343364415396,CDKAL1,protein_coding
ENSG00000267020,-2.637784508817493,-1.7176733355392153,-4.3554578443567085,-2.1327779919044567,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.1900343463991253e-33,353.54076771786464,NA,NA
ENSG00000176340,0.6848123069914217,-0.4914882248354906,0.1933240821559311,1.2571801477109599,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.2565179058021467e-33,11978.414491640693,COX8A,protein_coding
ENSG00000120992,-1.4456048320825128,0.011011256265280166,-1.4345935758172326,-2.737713414833766,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.4665448117475243e-33,2845.5178715999173,LYPLA1,protein_coding
ENSG00000173320,-0.19931697453397612,1.8426039672997931,1.643286992765817,-1.229605658353541,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.4818877245271448e-33,580.44249964119,STOX2,protein_coding
ENSG00000088836,-1.325161961931778,-1.381739341272744,-2.706901303204522,-0.9250445898293559,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.5161808322615997e-33,1183.480089815299,SLC4A11,protein_coding
ENSG00000176105,-2.683940809007912,0.3121511323620462,-2.3717896766458657,-3.390747465553399,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.6592569035218848e-33,14969.279204792821,YES1,protein_coding
ENSG00000177034,0.6492979840916968,0.9203251425810567,1.5696231266727536,-0.2687911010109359,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,2.8973697415328437e-33,608.2407918316668,MTX3,protein_coding
ENSG00000164576,-1.7609768362850884,0.8425824270090576,-0.9183944092760308,-2.4634030537668283,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.245637015814119e-33,1709.541788949417,SAP30L,protein_coding
ENSG00000126777,0.20085092091768694,0.6632740146961585,0.8641249356138455,-0.32540926800221015,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,3.6908742952652826e-33,14146.393238605222,KTN1,protein_coding
ENSG00000174574,-2.808884148188978,0.8404111419823711,-1.9684730062066067,-3.2913771796259375,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.928869176893896e-33,7291.565959649747,AKIRIN1,protein_coding
ENSG00000273015,4.737718008092166,-1.5069427045062342,3.230775303585932,4.69918516600368,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.002709330342006e-33,2584.197091355395,RP11-352M15.2,lincRNA
ENSG00000260805,4.403788885890024,-1.9343108326136642,2.46947805327636,5.637100219424278,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.141364089653893e-33,673.5248621874083,RP11-61J19.5,lincRNA
ENSG00000139428,-0.017777122105760716,-1.4278567099143746,-1.4456338320201354,0.26072128432323805,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,4.180177263228302e-33,1348.1072209657978,MMAB,protein_coding
ENSG00000244306,-1.0145049437306857,1.226144285779574,0.21163934204888823,-1.2087814706878999,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.184799145011459e-33,1710.4160772609275,LINC01296,transcribed_processed_pseudogene
ENSG00000163659,5.638815787877945,0.7742297268118624,6.4130455146898075,5.271404182142179,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.07012058635363e-33,54555.66409799367,TIPARP,protein_coding
