eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,14:20920308:20920133|20920154:-@14:20917330:20917425:-,0.962,0.962,0.972,same,same,OSGEP
A5SS,14:20920308:20920133|20920154:-@14:20917330:20917425:-,0.962,0.962,0.972,same,same,RP11-203M5.7
A5SS,14:20920607:20920435|20920488:-@14:20920133:20920308:-,0.028,0.046,0.034,same,same,OSGEP
A5SS,14:20923385:20923487|20923548:+@14:20923737:20923862:+,0.872,0.854,0.874,same,same,APEX1
A5SS,14:20923385:20923487|20923553:+@14:20923737:20923862:+,0.948,0.942,0.956,same,same,APEX1
A5SS,14:20923385:20923548|20923553:+@14:20923737:20923862:+,0.968,0.978,0.972,same,same,APEX1
A5SS,14:20923385:20923553|20923862:+@14:20924073:20924260:+,0.548,0.6,0.618,same,same,APEX1
A5SS,14:20923386:20923553|20923560:+@14:20923737:20923862:+,0.166,0.162,0.148,same,same,APEX1
A5SS,14:20923406:20923553|20923587:+@14:20923737:20923862:+,0.158,0.162,0.15,same,same,APEX1
A5SS,14:20923737:20923862|20923932:+@14:20924073:20924260:+,0.03,0.038,0.04,same,same,APEX1
A5SS,14:21486973:21486922|21486955:-@14:21486616:21486663:-,0.56,0.448,0.415,lower,lower,NDRG2
A5SS,14:21487901:21487773|21487798:-@14:21487275:21487319:-,0.048,0.076,0.108,same,same,NDRG2
A5SS,14:21490038:21489906|21489976:-@14:21488943:21489003:-,0.09,0.136666666666667,0.0925,same,same,NDRG2
A5SS,14:21492255:21492135|21492145:-@14:21491400:21491480:-,0.414,0.408,0.48,same,same,NDRG2
A5SS,14:21492255:21492135|21492189:-@14:21491400:21491480:-,0.07,0.114,0.115,same,same,NDRG2
A5SS,14:21492255:21492145|21492189:-@14:21491400:21491480:-,0.116,0.166,0.115,same,same,NDRG2
A5SS,14:21542091:21543150|21543339:+@14:21543491:21543658:+,0.864,0.87,0.7725,same,same,ARHGEF40
A5SS,14:21699231:21699117|21699156:-@14:21698478:21698525:-,0.184,0.272,0.318,higher,same,HNRNPC
A5SS,14:21900017:21898960|21899970:-@14:21897123:21897494:-,0.902,0.83,0.91,same,same,CHD8
A5SS,14:21900017:21898960|21899970:-@14:21897123:21897494:-,0.902,0.83,0.91,same,same,RN7SL650P
A5SS,14:21945655:21945723|21945751:+@14:21955610:21955852:+,0.026,0.022,0.028,same,same,TOX4
A5SS,14:21955610:21955761|21955852:+@14:21956749:21957009:+,0.974,0.96,0.964,same,same,TOX4
A5SS,14:21955610:21955761|21956019:+@14:21956749:21957009:+,0.336,0.382,0.366,same,same,TOX4
A5SS,14:21955610:21955852|21956019:+@14:21956749:21957009:+,0.026,0.034,0.038,same,same,TOX4
A5SS,14:23072295:23072362|23072667:+@14:23072830:23072984:+,0.972,0.974,0.982,same,same,ABHD4
A5SS,14:23299096:23299149|23299319:+@14:23299396:23299463:+,0.978,0.976,0.966,same,same,MRPL52
A5SS,14:23302627:23302691|23302698:+@14:23303381:23303555:+,0.028,0.032,0.028,same,same,MRPL52
A5SS,14:23390265:23390049|23390197:-@14:23389738:23389940:-,0.944,0.97,0.97,same,same,PRMT5
A5SS,14:23390265:23390049|23390197:-@14:23389738:23389940:-,0.944,0.97,0.97,same,same,PRMT5-AS1
A5SS,14:23391449:23391385|23391419:-@14:23390066:23390265:-,0.994,0.994,0.99,same,same,PRMT5
A5SS,14:23391449:23391385|23391419:-@14:23390066:23390265:-,0.994,0.994,0.99,same,same,PRMT5-AS1
A5SS,14:23393601:23393479|23393515:-@14:23393217:23393392:-,0.998,0.998,0.994,same,same,PRMT5
A5SS,14:23393601:23393479|23393515:-@14:23393217:23393392:-,0.998,0.998,0.994,same,same,PRMT5-AS1
A5SS,14:23395764:23395715|23395733:-@14:23395342:23395505:-,0.982,0.982,0.98,same,same,PRMT5
A5SS,14:23395764:23395715|23395733:-@14:23395342:23395505:-,0.982,0.982,0.98,same,same,PRMT5-AS1
A5SS,14:23398560:23398428|23398543:-@14:23397706:23397824:-,0.26,0.364,0.328,same,higher,PRMT5
A5SS,14:23398574:23398376|23398428:-@14:23397706:23397824:-,0.698,0.74,0.698,same,same,PRMT5
A5SS,14:23398585:23398376|23398461:-@14:23397335:23397420:-,0.378,0.532,0.422,same,higher,PRMT5
A5SS,14:23398585:23398376|23398461:-@14:23397706:23397824:-,0.172,0.232,0.202,same,same,PRMT5
A5SS,14:23426303:23425955|23426125:-@14:23424309:23424385:-,0.282,0.242,0.274,same,same,HAUS4
A5SS,14:23426303:23425955|23426125:-@14:23424309:23424385:-,0.282,0.242,0.274,same,same,MIR4707
A5SS,14:23426303:23425955|23426125:-@14:23424309:23424385:-,0.282,0.242,0.274,same,same,RP11-298I3.1
A5SS,14:23426303:23425955|23426125:-@14:23424309:23424385:-,0.282,0.242,0.274,same,same,RP11-298I3.5
A5SS,14:23479352:23479226|23479310:-@14:23467636:23468365:-,0.166,0.058,0.11,same,lower,C14orf93
A5SS,14:23479352:23479226|23479310:-@14:23467636:23468365:-,0.166,0.058,0.11,same,lower,RP11-298I3.4
A5SS,14:23479352:23479226|23479310:-@14:23467997:23468571:-,0.18,0.078,0.118,same,lower,C14orf93
A5SS,14:23479352:23479226|23479310:-@14:23467997:23468571:-,0.18,0.078,0.118,same,lower,RP11-298I3.4
A5SS,14:23793347:23793498|23793537:+@14:23794456:23795394:+,0.032,0.034,0.04,same,same,BCL2L2-PABPN1
A5SS,14:23793347:23793498|23793537:+@14:23794456:23795394:+,0.032,0.034,0.04,same,same,PABPN1
A5SS,14:23816940:23816669|23816723:-@14:23816310:23816421:-,0.438,0.612,0.238,lower,higher,SLC22A17
A5SS,14:24025952:24026243|24026248:+@14:24027904:24029987:+,0.492,0.706,0.608,higher,higher,AP1G2
A5SS,14:24025952:24026243|24026248:+@14:24027904:24029987:+,0.492,0.706,0.608,higher,higher,RP11-66N24.4
A5SS,14:24025952:24026243|24026248:+@14:24027904:24029987:+,0.492,0.706,0.608,higher,higher,THTPA
A5SS,14:24025952:24026243|24026513:+@14:24027904:24029987:+,0.458,0.582,0.704,higher,higher,AP1G2
A5SS,14:24025952:24026243|24026513:+@14:24027904:24029987:+,0.458,0.582,0.704,higher,higher,RP11-66N24.4
A5SS,14:24025952:24026243|24026513:+@14:24027904:24029987:+,0.458,0.582,0.704,higher,higher,THTPA
A5SS,14:24025952:24026248|24026513:+@14:24027904:24029987:+,0.458,0.524,0.708,higher,same,AP1G2
A5SS,14:24025952:24026248|24026513:+@14:24027904:24029987:+,0.458,0.524,0.708,higher,same,RP11-66N24.4
A5SS,14:24025952:24026248|24026513:+@14:24027904:24029987:+,0.458,0.524,0.708,higher,same,THTPA
A5SS,14:24031624:24031171|24031497:-@14:24030721:24030844:-,0.308,0.34,0.504,higher,same,AP1G2
A5SS,14:24031624:24031171|24031497:-@14:24030721:24030844:-,0.308,0.34,0.504,higher,same,RP11-66N24.3
A5SS,14:24035369:24035025|24035273:-@14:24034815:24034910:-,0.748,0.834,0.646,lower,same,AP1G2
A5SS,14:24035369:24035025|24035273:-@14:24034815:24034910:-,0.748,0.834,0.646,lower,same,RP11-66N24.3
A5SS,14:24036528:24036320|24036446:-@14:24035487:24035628:-,0.96,0.964,0.792,lower,same,AP1G2
A5SS,14:24036528:24036320|24036446:-@14:24035487:24035628:-,0.96,0.964,0.792,lower,same,RP11-66N24.3
A5SS,14:24036992:24036806|24036948:-@14:24036320:24036524:-,0.188,0.174,0.476,higher,same,AP1G2
A5SS,14:24036992:24036806|24036948:-@14:24036320:24036524:-,0.188,0.174,0.476,higher,same,RP11-66N24.3
A5SS,14:24036992:24036806|24036948:-@14:24036320:24036528:-,0.2,0.21,0.334,higher,same,AP1G2
A5SS,14:24036992:24036806|24036948:-@14:24036320:24036528:-,0.2,0.21,0.334,higher,same,RP11-66N24.3
A5SS,14:24563520:24563643|24564054:+@14:24566101:24566346:+,0.014,0.048,0.068,same,same,NRL
A5SS,14:24563520:24563643|24564054:+@14:24566101:24566346:+,0.014,0.048,0.068,same,same,PCK2
A5SS,14:24568258:24568445|24568456:+@14:24568767:24568929:+,0.062,0.084,0.108,same,same,NRL
A5SS,14:24568258:24568445|24568456:+@14:24568767:24568929:+,0.062,0.084,0.108,same,same,PCK2
A5SS,14:24583986:24584133|24584502:+@14:24584591:24584601:+,0.418,0.644,0.58,higher,higher,DCAF11
A5SS,14:24583986:24584133|24584502:+@14:24584591:24584601:+,0.418,0.644,0.58,higher,higher,NRL
A5SS,14:24583986:24584133|24584502:+@14:24584752:24584935:+,0.144,0.216,0.25,higher,same,DCAF11
A5SS,14:24583986:24584133|24584502:+@14:24584752:24584935:+,0.144,0.216,0.25,higher,same,NRL
A5SS,14:24584752:24584935|24584958:+@14:24586126:24586253:+,0.87,0.88,0.82,same,same,DCAF11
A5SS,14:24584752:24584935|24584958:+@14:24586181:24586253:+,0.69,0.616,0.742,same,same,DCAF11
A5SS,14:24607554:24607608|24607612:+@14:24607683:24607769:+,0.008,0.004,0.008,same,same,PSME1
A5SS,14:24607683:24607769|24607777:+@14:24607945:24608168:+,0.038,0.046,0.04,same,same,PSME1
A5SS,14:24616709:24616800|24617099:+@14:24617185:24617331:+,0.918,0.884,0.894,same,same,PSME2
A5SS,14:24616709:24616800|24617099:+@14:24617185:24617331:+,0.918,0.884,0.894,same,same,RNF31
A5SS,14:24617185:24617270|24617331:+@14:24617467:24617622:+,0.97,0.974,0.948,same,same,RNF31
A5SS,14:24617467:24617622|24617686:+@14:24617851:24617910:+,0.182,0.338,0.464,higher,higher,RNF31
A5SS,14:24631353:24631489|24631533:+@14:24632175:24632358:+,0.94,0.948,0.92,same,same,IRF9
A5SS,14:24631353:24631489|24631533:+@14:24632175:24632358:+,0.94,0.948,0.92,same,same,RP11-468E2.4
A5SS,14:24633272:24633343|24634164:+@14:24635056:24635171:+,0.81,0.616,0.536,lower,lower,IRF9
A5SS,14:24633272:24633343|24634164:+@14:24635056:24635171:+,0.81,0.616,0.536,lower,lower,RP11-468E2.4
A5SS,14:24649964:24649889|24649895:-@14:24649426:24649778:-,0.016,0.028,0.056,same,same,IPO4
A5SS,14:24649964:24649889|24649895:-@14:24649426:24649778:-,0.016,0.028,0.056,same,same,REC8
A5SS,14:24649964:24649889|24649895:-@14:24649426:24649778:-,0.016,0.028,0.056,same,same,RP11-468E2.2
A5SS,14:24659859:24659586|24659637:-@14:24658363:24659014:-,0.982,0.974,0.962,same,same,RP11-468E2.2
A5SS,14:24659859:24659586|24659637:-@14:24658363:24659014:-,0.982,0.974,0.962,same,same,TM9SF1
A5SS,14:24664893:24664552|24664756:-@14:24663881:24664242:-,0.496,0.552,0.58,same,same,TM9SF1
A5SS,14:24675715:24675929|24676715:+@14:24677170:24677454:+,0.774,0.76,0.773333333333333,same,same,TM9SF1
A5SS,14:24675715:24675929|24676715:+@14:24677170:24677454:+,0.774,0.76,0.773333333333333,same,same,TSSK4
A5SS,14:24680798:24680617|24680621:-@14:24679860:24679974:-,0.056,0.074,0.068,same,same,AL136419.6
A5SS,14:24680798:24680617|24680621:-@14:24679860:24679974:-,0.056,0.074,0.068,same,same,CHMP4A
A5SS,14:24680798:24680617|24680621:-@14:24679860:24679974:-,0.056,0.074,0.068,same,same,TM9SF1
A5SS,14:24683601:24683468|24683516:-@14:24683149:24683357:-,0.182,0.182,0.286,higher,same,AL136419.6
A5SS,14:24683601:24683468|24683516:-@14:24683149:24683357:-,0.182,0.182,0.286,higher,same,MDP1
A5SS,14:24683601:24683468|24683516:-@14:24683149:24683357:-,0.182,0.182,0.286,higher,same,NEDD8-MDP1
A5SS,14:24683805:24683698|24683752:-@14:24683149:24683357:-,0.772,0.818,0.76,same,same,AL136419.6
A5SS,14:24683805:24683698|24683752:-@14:24683149:24683357:-,0.772,0.818,0.76,same,same,MDP1
A5SS,14:24683805:24683698|24683752:-@14:24683149:24683357:-,0.772,0.818,0.76,same,same,NEDD8-MDP1
A5SS,14:24687421:24687265|24687339:-@14:24686058:24686429:-,0.068,0.092,0.156,same,same,NEDD8
A5SS,14:24687421:24687265|24687339:-@14:24686058:24686429:-,0.068,0.092,0.156,same,same,NEDD8-MDP1
A5SS,14:24702685:24702792|24702799:+@14:24704943:24705026:+,0.924,0.954,0.954,same,same,GMPR2
A5SS,14:24702685:24702792|24702804:+@14:24704943:24705026:+,0.984,0.94,0.964,same,same,GMPR2
A5SS,14:24702685:24702799|24702804:+@14:24704943:24705026:+,0.896,0.422,0.55,lower,lower,GMPR2
A5SS,14:24705173:24705247|24705346:+@14:24706277:24706358:+,0.988,0.972,0.972,same,same,GMPR2
A5SS,14:24707795:24707954|24707975:+@14:24708112:24708448:+,0.88,0.792,0.766,lower,same,GMPR2
A5SS,14:24737164:24737072|24737076:-@14:24736866:24736982:-,0.04,0.044,0.07,same,same,RABGGTA
A5SS,14:24739664:24739540|24739566:-@14:24739159:24739346:-,0.972,0.982,0.956,same,same,RABGGTA
A5SS,14:24740375:24740043|24740319:-@14:24739540:24739664:-,0.81,0.91,0.892,same,same,RABGGTA
A5SS,14:24838705:24838876|24839800:+@14:24841647:24841809:+,0.782,0.648,0.606666666666667,lower,lower,NFATC4
A5SS,14:24845500:24845760|24846084:+@14:24846844:24846911:+,0.864,0.858,0.72,lower,same,NFATC4
A5SS,14:24911001:24910880|24910884:-@14:24909989:24910132:-,0.95,0.936,0.92,same,same,KHNYN
A5SS,14:24911001:24910880|24910884:-@14:24909989:24910132:-,0.95,0.936,0.92,same,same,SDR39U1
A5SS,14:24911466:24911304|24911315:-@14:24909989:24910132:-,0.366,0.444,0.47,higher,same,KHNYN
A5SS,14:24911466:24911304|24911315:-@14:24909989:24910132:-,0.366,0.444,0.47,higher,same,SDR39U1
A5SS,14:24911466:24911304|24911315:-@14:24910880:24911001:-,0.474,0.534,0.672,higher,same,SDR39U1
A5SS,14:24911466:24911304|24911384:-@14:24909989:24910132:-,0.086,0.17,0.192,higher,same,KHNYN
A5SS,14:24911466:24911304|24911384:-@14:24909989:24910132:-,0.086,0.17,0.192,higher,same,SDR39U1
A5SS,14:24911466:24911304|24911384:-@14:24910880:24911001:-,0.074,0.166,0.238,higher,same,SDR39U1
A5SS,14:24911466:24911315|24911384:-@14:24909989:24910132:-,0.076,0.152,0.168,same,same,KHNYN
A5SS,14:24911466:24911315|24911384:-@14:24909989:24910132:-,0.076,0.152,0.168,same,same,SDR39U1
A5SS,14:24911466:24911315|24911384:-@14:24910880:24911001:-,0.058,0.152,0.184,higher,same,SDR39U1
A5SS,14:24911658:24910215|24911552:-@14:24909989:24910132:-,0.18,0.2,0.132,same,same,KHNYN
A5SS,14:24911658:24910215|24911552:-@14:24909989:24910132:-,0.18,0.2,0.132,same,same,SDR39U1
A5SS,14:24911659:24911304|24911552:-@14:24909989:24910132:-,0.098,0.096,0.054,same,same,KHNYN
A5SS,14:24911659:24911304|24911552:-@14:24909989:24910132:-,0.098,0.096,0.054,same,same,SDR39U1
A5SS,14:24911659:24911304|24911552:-@14:24910880:24911001:-,0.136,0.152,0.116,same,same,SDR39U1
A5SS,14:24911982:24910880|24911552:-@14:24909989:24910132:-,0.53,0.42,0.238,lower,lower,KHNYN
A5SS,14:24911982:24910880|24911552:-@14:24909989:24910132:-,0.53,0.42,0.238,lower,lower,SDR39U1
A5SS,14:31358461:31358326|31358349:-@14:31354619:31355532:-,0.324,0.392,0.444,higher,same,COCH
A5SS,14:31358461:31358326|31358349:-@14:31354619:31355532:-,0.324,0.392,0.444,higher,same,RP11-829H16.3
A5SS,14:31592253:31592120|31592126:-@14:31590589:31590711:-,0.784,0.824,0.718,same,same,HECTD1
A5SS,14:35182767:35182460|35182603:-@14:35182266:35182342:-,0.964,0.956,0.91,same,same,CFL2
A5SS,14:35182767:35182460|35182714:-@14:35182266:35182342:-,0.944,0.948,0.966,same,same,CFL2
A5SS,14:35182767:35182603|35182714:-@14:35182266:35182342:-,0.886,0.91,0.944,same,same,CFL2
A5SS,14:35577442:35577301|35577345:-@14:35576510:35576580:-,0.01,0.02,0.038,same,same,FAM177A1
A5SS,14:35577442:35577301|35577345:-@14:35576510:35576580:-,0.01,0.02,0.038,same,same,PPP2R3C
A5SS,14:35579137:35579025|35579054:-@14:35577345:35577442:-,0.976,0.946,0.936,same,same,FAM177A1
A5SS,14:35579137:35579025|35579054:-@14:35577345:35577442:-,0.976,0.946,0.936,same,same,PPP2R3C
A5SS,14:35782087:35782127|35782265:+@14:35783567:35783661:+,1,0.992,0.994,same,same,KIAA0391
A5SS,14:35782087:35782127|35782265:+@14:35783567:35783661:+,1,0.992,0.994,same,same,PSMA6
A5SS,14:37135667:37135796|37135806:+@14:37145403:37148920:+,0.842,0.784,0.79,same,same,PAX9
A5SS,14:37135667:37135796|37135806:+@14:37145403:37148920:+,0.842,0.784,0.79,same,same,SLC25A21
A5SS,14:39583510:39583599|39583679:+@14:39584033:39584117:+,0.862,0.91,0.906,same,same,GEMIN2
A5SS,14:39628754:39628654|39628687:-@14:39627489:39627606:-,0.166,0.168,0.314,higher,same,TRAPPC6B
A5SS,14:39746138:39746159|39746269:+@14:39748541:39748562:+,0.482,0.488,0.486,same,same,CTAGE5
A5SS,14:39746138:39746159|39746269:+@14:39748541:39748562:+,0.482,0.488,0.486,same,same,RP11-407N17.3
A5SS,14:39760223:39760300|39760315:+@14:39762475:39762585:+,0.078,0.09,0.088,same,same,CTAGE5
A5SS,14:39760223:39760300|39760315:+@14:39762475:39762585:+,0.078,0.09,0.088,same,same,RP11-407N17.3
A5SS,14:45564424:45564736|45564766:+@14:45565306:45565431:+,0.968,0.976,0.978,same,same,PRPF39
A5SS,14:45667847:45668038|45668138:+@14:45669073:45670093:+,0.96,0.962,0.958,same,same,FANCM
A5SS,14:50474238:50472082|50472312:-@14:50459496:50459591:-,0.554,0.444,0.574,same,lower,C14orf182
A5SS,14:50474238:50472082|50472312:-@14:50459496:50459591:-,0.554,0.444,0.574,same,lower,RP11-58E21.3
A5SS,14:50582897:50582787|50582798:-@14:50582557:50582629:-,0.43,0.486,0.428,same,same,VCPKMT
A5SS,14:50778151:50778009|50778088:-@14:50769620:50769735:-,0.58,0.476,0.454,lower,lower,L2HGDH
A5SS,14:50789229:50789437|50789524:+@14:50790663:50790834:+,0.232,0.478,0.64,higher,higher,ATP5S
A5SS,14:51710574:51710689|51710694:+@14:51712031:51712569:+,0.044,0.064,0.056,same,same,SNORA70
A5SS,14:51710574:51710689|51710694:+@14:51712031:51712569:+,0.044,0.064,0.056,same,same,TMX1
A5SS,14:51712031:51712076|51712172:+@14:51713810:51713938:+,0.004,0.004,0.008,same,same,TMX1
A5SS,14:52167774:52167853|52167877:+@14:52169230:52169306:+,0.506,0.522,0.624,higher,same,FRMD6
A5SS,14:53145190:53145037|53145152:-@14:53138513:53138589:-,0.002,0.01,0.008,same,same,ERO1L
A5SS,14:53173920:53174022|53174247:+@14:53175027:53175106:+,0.038,0.044,0.038,same,same,PSMC6
A5SS,14:54423529:54423268|54423477:-@14:54419994:54420118:-,0.04,0.042,0.056,same,same,BMP4
A5SS,14:54948920:54948840|54948871:-@14:54948127:54948176:-,0.014,0.012,0.012,same,same,GMFB
A5SS,14:54996767:54996944|54997481:+@14:54997621:54997768:+,0.126,0.098,0.112,same,same,CGRRF1
A5SS,14:55251058:55251099|55251165:+@14:55251255:55251338:+,0.454,0.64,0.57,higher,higher,SAMD4A
A5SS,14:55738872:55738999|55739023:+@14:55817099:55820327:+,0.068,0.088,0.1,same,same,CHMP4BP1
A5SS,14:55738872:55738999|55739023:+@14:55817099:55820327:+,0.068,0.088,0.1,same,same,FBXO34
A5SS,14:55738872:55738999|55739023:+@14:55817099:55820327:+,0.068,0.088,0.1,same,same,RP11-665C16.1
A5SS,14:55738872:55738999|55739023:+@14:55817099:55820327:+,0.068,0.088,0.1,same,same,RP11-665C16.5
A5SS,14:56114743:56114806|56114833:+@14:56115520:56115588:+,0.996,0.998,0.998,same,same,KTN1
A5SS,14:58678010:58678110|58678128:+@14:58680359:58680416:+,0.978,0.968,0.9,same,same,ACTR10
A5SS,14:58678010:58678110|58678128:+@14:58680359:58680416:+,0.978,0.968,0.9,same,same,C14orf37
A5SS,14:58690340:58690419|58690574:+@14:58697117:58697198:+,0.976,0.93,0.834,lower,same,ACTR10
A5SS,14:58690340:58690419|58690574:+@14:58697117:58697198:+,0.976,0.93,0.834,lower,same,C14orf37
A5SS,14:58832742:58832786|58832948:+@14:58833601:58833747:+,0.964,0.96,0.904,same,same,ARID4A
A5SS,14:58894446:58894531|58894575:+@14:58896081:58896151:+,0.678,0.586,0.528,lower,same,KIAA0586
A5SS,14:59961736:59961805|59961942:+@14:59965445:59965626:+,0.992,0.97,0.954,same,same,JKAMP
A5SS,14:59961736:59961805|59961942:+@14:59965445:59965626:+,0.992,0.97,0.954,same,same,RP11-701B16.2
A5SS,14:60590936:60591028|60591969:+@14:60592355:60592541:+,0.89,0.942,0.962,same,same,PCNXL4
A5SS,14:60616286:60616071|60616168:-@14:60611524:60611731:-,0.992,0.99,0.988,same,same,DHRS7
A5SS,14:60616286:60616071|60616168:-@14:60611524:60611731:-,0.992,0.99,0.988,same,same,PCNXL4
A5SS,14:60749402:60749512|60750255:+@14:60752342:60752459:+,0.99,0.986,0.978,same,same,PPM1A
A5SS,14:63848875:63848774|63848789:-@14:63838075:63842826:-,0.966,0.94,0.938,same,same,PPP2R5E
A5SS,14:64679529:64679672|64679723:+@14:64680912:64681188:+,0.98,0.96,0.954,same,same,ESR2
A5SS,14:64679529:64679672|64679723:+@14:64680912:64681188:+,0.98,0.96,0.954,same,same,SYNE2
A5SS,14:65417869:65417297|65417661:-@14:65417043:65417132:-,0.172,0.29,0.138,same,higher,CHURC1-FNTB
A5SS,14:65417869:65417297|65417661:-@14:65417043:65417132:-,0.172,0.29,0.138,same,higher,FNTB
A5SS,14:65417869:65417297|65417661:-@14:65417043:65417132:-,0.172,0.29,0.138,same,higher,RAB15
A5SS,14:65417869:65417297|65417792:-@14:65417043:65417132:-,0.036,0.054,0.078,same,same,CHURC1-FNTB
A5SS,14:65417869:65417297|65417792:-@14:65417043:65417132:-,0.036,0.054,0.078,same,same,FNTB
A5SS,14:65417869:65417297|65417792:-@14:65417043:65417132:-,0.036,0.054,0.078,same,same,RAB15
A5SS,14:65417869:65417661|65417792:-@14:65417043:65417132:-,0.064,0.066,0.196,higher,same,CHURC1-FNTB
A5SS,14:65417869:65417661|65417792:-@14:65417043:65417132:-,0.064,0.066,0.196,higher,same,FNTB
A5SS,14:65417869:65417661|65417792:-@14:65417043:65417132:-,0.064,0.066,0.196,higher,same,RAB15
A5SS,14:65494416:65494483|65494499:+@14:65499077:65499239:+,0.912,0.84,0.928,same,same,CHURC1-FNTB
A5SS,14:65494416:65494483|65494499:+@14:65499077:65499239:+,0.912,0.84,0.928,same,same,FNTB
A5SS,14:65494416:65494483|65494499:+@14:65499077:65499239:+,0.912,0.84,0.928,same,same,MAX
A5SS,14:65499077:65499221|65499239:+@14:65499328:65499414:+,0.44,0.378,0.352,same,same,CHURC1-FNTB
A5SS,14:65499077:65499221|65499239:+@14:65499328:65499414:+,0.44,0.378,0.352,same,same,FNTB
A5SS,14:65499077:65499221|65499239:+@14:65499328:65499414:+,0.44,0.378,0.352,same,same,MAX
A5SS,14:65544146:65544046|65544062:-@14:65541842:65543381:-,0.2,0.266,0.392,higher,same,MAX
A5SS,14:67855019:67854936|67854941:-@14:67853700:67854173:-,0.128,0.102,0.082,same,same,PLEK2
A5SS,14:68060669:68060445|68060460:-@14:68059352:68059435:-,0.016,0.032,0.046,same,same,PIGH
A5SS,14:68123306:68123129|68123133:-@14:68120154:68120215:-,0.002,0,0,same,same,VTI1B
A5SS,14:68156984:68156795|68156929:-@14:68151732:68151921:-,0,0.006,0.012,same,same,RDH11
A5SS,14:68156984:68156795|68156929:-@14:68151732:68151921:-,0,0.006,0.012,same,same,RP11-1012A1.4
A5SS,14:68159769:68159651|68159690:-@14:68159155:68159310:-,0.982,0.954,0.97,same,same,RDH11
A5SS,14:68250242:68249497|68249816:-@14:68248050:68248246:-,0.92,0.882,0.864,same,same,ZFYVE26
A5SS,14:70233810:70233972|70234097:+@14:70234855:70234999:+,0.106,0.144,0.254,higher,same,SRSF5
A5SS,14:71206881:71206615|71206759:-@14:71204962:71205115:-,0.144,0.218,0.326,higher,same,MAP3K9
A5SS,14:71462458:71462560|71462642:+@14:71476351:71476441:+,0.85,0.776,0.816,same,same,PCNX
A5SS,14:73421094:73421170|73421191:+@14:73422231:73422404:+,0.982,0.99,0.984,same,same,DCAF4
