eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,11:18111981:18112040:-@11:18111808|18111837:18111722:-,0.912,0.938,0.934,same,same,SAAL1
A3SS,11:18111981:18112040:-@11:18111808|18111863:18111722:-,0.546,0.662,0.728,higher,higher,SAAL1
A3SS,11:18111981:18112040:-@11:18111837|18111863:18111722:-,0.032,0.066,0.114,same,same,SAAL1
A3SS,11:18113792:18113871:-@11:18112036|18112040:18111981:-,0.99,0.986,0.97,same,same,SAAL1
A3SS,11:2017106:2017228:-@11:2017018|2017024:2016406:-,0.944,0.906,0.926,same,same,H19
A3SS,11:2017309:2017421:-@11:2017171|2017228:2017106:-,0.994,0.99,0.982,same,same,H19
A3SS,11:2017748:2019105:-@11:2017647|2017651:2017517:-,0.98,0.97,0.98,same,same,H19
A3SS,11:2018927:2019045:-@11:2018180|2018505:2017748:-,0.992,0.986,0.984,same,same,H19
A3SS,11:208800:208938:+@11:209175|209259:209318:+,0.96,0.91,0.792,lower,same,RIC8A
A3SS,11:208800:208938:+@11:209175|209271:209318:+,0.99,0.97,0.938,same,same,RIC8A
A3SS,11:208800:208938:+@11:209259|209271:209318:+,0.978,0.96,0.962,same,same,RIC8A
A3SS,11:209407:210000:+@11:210571|210575:210662:+,0.008,0.014,0.018,same,same,RIC8A
A3SS,11:212416:212511:+@11:212597|212615:212759:+,0.952,0.948,0.95,same,same,RIC8A
A3SS,11:232983:233215:-@11:230552|230641:230452:-,0.044,0.066,0.072,same,same,SIRT3
A3SS,11:236048:236431:-@11:233437|233486:233343:-,0.938,0.926,0.878,same,same,SIRT3
A3SS,11:236048:236431:-@11:233437|233534:233343:-,0.974,0.968,0.934,same,same,SIRT3
A3SS,11:236048:236431:-@11:233486|233534:233343:-,0.94,0.948,0.912,same,same,SIRT3
A3SS,11:236194:236354:-@11:233437|233534:233343:-,0.944,0.958,0.918,same,same,SIRT3
A3SS,11:236977:237144:+@11:244041|244161:244216:+,0.938,0.8,0.36,lower,lower,PSMD13
A3SS,11:238998:239076:+@11:244041|244161:244216:+,0.172,0.1,0.106,same,same,PSMD13
A3SS,11:2421718:2422028:+@11:2423069|2423206:2423377:+,0.108,0.024,0.016,same,same,TSSC4
A3SS,11:27680718:27680775:+@11:27696844|27697124:27697687:+,0.862,0.568,0.492,lower,lower,BDNF
A3SS,11:27680718:27680775:+@11:27696844|27697124:27697687:+,0.862,0.568,0.492,lower,lower,BDNF-AS
A3SS,11:28311753:28311944:+@11:28318300|28318344:28318478:+,0.124,0.096,0.08,same,same,METTL15
A3SS,11:2997254:2997353:-@11:2993473|2993509:2993332:-,0.052,0.11,0.16,higher,same,NAP1L4
A3SS,11:3013459:3013488:-@11:3010427|3010501:3010359:-,0.66,0.448,0.65,same,lower,AC131971.1
A3SS,11:3013459:3013488:-@11:3010427|3010501:3010359:-,0.66,0.448,0.65,same,lower,NAP1L4
A3SS,11:3023771:3023830:-@11:3023283|3023404:3023200:-,0.046,0.054,0.066,same,same,CARS
A3SS,11:3026596:3026663:-@11:3023283|3023830:3023200:-,0.914,0.89,0.906,same,same,CARS
A3SS,11:3063395:3063486:-@11:3062214|3062261:3062126:-,0.124,0.12,0.124,same,same,CARS
A3SS,11:3063395:3063486:-@11:3062214|3062261:3062126:-,0.124,0.12,0.124,same,same,CARS-AS1
A3SS,11:3078573:3078667:-@11:3063486|3063560:3063395:-,0.06,0.054,0.05,same,same,CARS
A3SS,11:3078573:3078667:-@11:3063486|3063560:3063395:-,0.06,0.054,0.05,same,same,RNU1-91P
A3SS,11:313506:313691:+@11:313997|314164:314356:+,0,0,0.006,same,same,IFITM1
A3SS,11:313506:313691:+@11:313997|314164:314356:+,0,0,0.006,same,same,IFITM2
A3SS,11:31616317:31616448:+@11:31625312|31625315:31625454:+,0.794,0.812,0.808,same,same,ELP4
A3SS,11:32605378:32605475:+@11:32608480|32608558:32608690:+,0.938,0.892,0.888,same,same,EIF3M
A3SS,11:32605378:32605475:+@11:32608480|32608592:32608690:+,0.364,0.286,0.324,same,same,EIF3M
A3SS,11:32605378:32605475:+@11:32608558|32608592:32608690:+,0.016,0.01,0.016,same,same,EIF3M
A3SS,11:32605522:32605832:+@11:32608480|32608558:32608690:+,0.51,0.264,0.316,lower,lower,EIF3M
A3SS,11:33795940:33796050:-@11:33792361|33792376:33792287:-,0.99,0.986,0.99,same,same,FBXO3
A3SS,11:33890892:33891533:-@11:33886363|33886475:33886148:-,0.116,0.134,0.176,same,same,LMO2
A3SS,11:3392205:3392300:-@11:3383262|3383303:3383206:-,0.19,0.254,0.148,same,same,ZNF195
A3SS,11:3400268:3400376:-@11:3394886|3394905:3394807:-,0.208,0.114,0.158,same,same,AC123788.1
A3SS,11:3400268:3400376:-@11:3394886|3394905:3394807:-,0.208,0.114,0.158,same,same,ZNF195
A3SS,11:3400268:3400376:-@11:3399032|3399130:3398847:-,0.478,0.622,0.83,higher,higher,ZNF195
A3SS,11:35211382:35211612:+@11:35219668|35219695:35219793:+,0.06,0.394,0.738,higher,higher,CD44
A3SS,11:35222629:35222742:+@11:35223215|35223218:35223334:+,0.338,0.372,0.354,same,same,CD44
A3SS,11:35226059:35226187:+@11:35227659|35227662:35227790:+,0.126,0.134,0.14,same,same,CD44
A3SS,11:36619652:36619786:-@11:36616551|36616745:36616357:-,0.282,0.214,0.266,same,same,C11orf74
A3SS,11:36619652:36619786:-@11:36616551|36616745:36616357:-,0.282,0.214,0.266,same,same,RAG2
A3SS,11:379866:380019:+@11:380101|380130:380202:+,0.914,0.87,0.836,same,same,B4GALNT4
A3SS,11:380292:380445:+@11:380671|380825:380951:+,0.96,0.916,0.822,lower,same,B4GALNT4
A3SS,11:3829524:3829545:+@11:3845113|3845500:3845606:+,0.362,0.372,0.49,higher,same,AC090587.2
A3SS,11:3829524:3829545:+@11:3845113|3845500:3845606:+,0.362,0.372,0.49,higher,same,PGAP2
A3SS,11:3832480:3832654:+@11:3838583|3838662:3838765:+,0.526,0.73,0.666,higher,higher,AC090587.2
A3SS,11:3832480:3832654:+@11:3838583|3838662:3838765:+,0.526,0.73,0.666,higher,higher,PGAP2
A3SS,11:3832480:3832654:+@11:3845113|3845500:3845606:+,0.136,0.242,0.216,same,higher,AC090587.2
A3SS,11:3832480:3832654:+@11:3845113|3845500:3845606:+,0.136,0.242,0.216,same,higher,PGAP2
A3SS,11:3844139:3844223:+@11:3844843|3844847:3844970:+,0.33,0.232,0.478,higher,same,PGAP2
A3SS,11:3845500:3845606:+@11:3846026|3846250:3846358:+,0.938,0.916,0.832,lower,same,PGAP2
A3SS,11:407817:407957:-@11:407534|407568:407425:-,0.954,0.972,0.954,same,same,SIGIRR
A3SS,11:4141075:4141158:+@11:4142809|4142834:4142995:+,0.976,0.966,0.972,same,same,RRM1
A3SS,11:43905533:43905567:+@11:43908156|43908159:43908203:+,0.084,0.092,0.098,same,same,ALKBH3
A3SS,11:43923066:43923275:+@11:43940588|43940592:43940686:+,0.01,0.01,0.014,same,same,ALKBH3
A3SS,11:43923066:43923275:+@11:43940588|43940592:43940686:+,0.01,0.01,0.014,same,same,ALKBH3-AS1
A3SS,11:44117099:44117402:+@11:44125240|44125257:44125295:+,0.928,0.88,0.906,same,same,EXT2
A3SS,11:44972228:44972425:-@11:44959917|44959968:44959758:-,0.046,0.046,0.054,same,same,TP53I11
A3SS,11:44972228:44972425:-@11:44960832|44960846:44960717:-,0.11,0.096,0.116,same,same,TP53I11
A3SS,11:450280:450637:+@11:451352|451385:451493:+,0.664,0.808,0.762,same,higher,PTDSS2
A3SS,11:45946336:45946440:+@11:45947590|45947773:45947898:+,0.294,0.44,0.52,higher,higher,GYLTL1B
A3SS,11:45948262:45948422:+@11:45948866|45948996:45949144:+,0.172,0.088,0.28,higher,same,GYLTL1B
A3SS,11:45948866:45949144:+@11:45949300|45949471:45949620:+,0.89,0.932,0.835,same,same,GYLTL1B
A3SS,11:45957187:45957290:-@11:45956708|45956797:45956672:-,0.654,0.76,0.666,same,higher,PHF21A
A3SS,11:45970437:45970497:-@11:45967554|45967649:45967391:-,0.024,0.048,0.05,same,same,PHF21A
A3SS,11:45992667:45992918:-@11:45991452|45991455:45991366:-,0.888,0.85,0.88,same,same,PHF21A
A3SS,11:46100685:46100717:-@11:46098370|46098391:46098305:-,0.088,0.076,0.24,higher,same,PHF21A
A3SS,11:46140293:46140351:-@11:46139665|46139696:46139473:-,0.5,0.48,0.52,same,same,PHF21A
A3SS,11:46388841:46388949:+@11:46389202|46389205:46389297:+,0.02,0.024,0.036,same,same,DGKZ
A3SS,11:46389202:46389297:+@11:46389552|46389555:46389629:+,0.232,0.242,0.284,same,same,DGKZ
A3SS,11:46389552:46389629:+@11:46390914|46391044:46391100:+,0.992,0.972,0.966,same,same,DGKZ
A3SS,11:46400007:46400050:+@11:46400444|46400541:46400661:+,0.934,0.88,0.74,lower,same,DGKZ
A3SS,11:46400753:46400786:+@11:46401004|46401019:46401118:+,0.976,0.964,0.874,lower,same,DGKZ
A3SS,11:46615378:46615675:-@11:46570004|46570050:46569796:-,0.976,0.972,0.956,same,same,AMBRA1
A3SS,11:46639107:46639440:+@11:46639810|46639875:46639925:+,0.3,0.398,0.498,higher,same,ATG13
A3SS,11:46639107:46639440:+@11:46639810|46639875:46639925:+,0.3,0.398,0.498,higher,same,HARBI1
A3SS,11:46639107:46639440:+@11:46642592|46642610:46642707:+,0.906,0.824,0.852,same,same,ATG13
A3SS,11:46639107:46639440:+@11:46642592|46642610:46642707:+,0.906,0.824,0.852,same,same,HARBI1
A3SS,11:46639810:46639925:+@11:46642592|46642610:46642707:+,0.702,0.65,0.552,lower,same,ATG13
A3SS,11:46701755:46701832:-@11:46701326|46701381:46701198:-,0.02,0.022,0.022,same,same,ARHGAP1
A3SS,11:46772896:46773084:-@11:46772805|46772826:46772668:-,0.044,0.034,0.038,same,same,CKAP5
A3SS,11:46780473:46780593:-@11:46776533|46776617:46776438:-,0.998,0.992,0.998,same,same,CKAP5
A3SS,11:46780473:46780593:-@11:46776533|46776617:46776438:-,0.998,0.992,0.998,same,same,SNORD67
A3SS,11:47159196:47159280:+@11:47176707|47176727:47176812:+,0.936,0.952,0.94,same,same,C11orf49
A3SS,11:47196566:47196649:-@11:47195391|47195433:47195310:-,0.074,0.046,0.056,same,same,ARFGAP2
A3SS,11:47196566:47196649:-@11:47195391|47195466:47195310:-,0.052,0.038,0.046,same,same,ARFGAP2
A3SS,11:47196566:47196649:-@11:47195433|47195466:47195310:-,0.194,0.178,0.28,same,same,ARFGAP2
A3SS,11:47197402:47197474:-@11:47196864|47196964:47196733:-,0.01,0.02,0.026,same,same,ARFGAP2
A3SS,11:47204555:47204620:-@11:47204315|47204360:47204225:-,0.078,0.096,0.066,same,same,PACSIN3
A3SS,11:47207900:47207994:-@11:47204616|47204620:47204555:-,0.904,0.912,0.908,same,same,PACSIN3
A3SS,11:47267233:47267385:-@11:47266945|47266973:47266856:-,0.218,0.27,0.352,higher,same,ACP2
A3SS,11:47267233:47267385:-@11:47266945|47266978:47266856:-,0.2,0.216,0.428,higher,same,ACP2
A3SS,11:47267233:47267385:-@11:47266973|47266978:47266856:-,0.236,0.232,0.542,higher,same,ACP2
A3SS,11:47269851:47269906:+@11:47270190|47270231:47270415:+,0.786,0.774,0.692,same,same,ACP2
A3SS,11:47269851:47269906:+@11:47270190|47270231:47270415:+,0.786,0.774,0.692,same,same,NR1H3
A3SS,11:47270227:47270365:-@11:47269278|47269684:47269192:-,0.418,0.414,0.39,same,same,ACP2
A3SS,11:47270227:47270365:-@11:47269278|47269684:47269192:-,0.418,0.414,0.39,same,same,NR1H3
A3SS,11:47279547:47279680:+@11:47280652|47280731:47280810:+,0.848,0.768,0.762,same,same,NR1H3
A3SS,11:47279547:47279716:+@11:47280731|47280736:47280810:+,0.316,0.428,0.458,higher,higher,NR1H3
A3SS,11:47280731:47280810:+@11:47281337|47281342:47281530:+,0.754,0.716,0.674,same,same,NR1H3
A3SS,11:47281342:47281530:+@11:47281960|47282102:47282226:+,0.028,0.032,0.13,higher,same,NR1H3
A3SS,11:47282792:47283000:+@11:47283098|47283470:47283569:+,0.536,0.254,0.328,lower,lower,NR1H3
A3SS,11:47297450:47297753:+@11:47298256|47298283:47298414:+,0.976,0.952,0.95,same,same,MADD
A3SS,11:47430135:47430213:+@11:47431617|47431638:47431946:+,0.876,0.846,0.778,same,same,RP11-750H9.5
A3SS,11:47430135:47430213:+@11:47431617|47431638:47431946:+,0.876,0.846,0.778,same,same,SLC39A13
A3SS,11:47436328:47436460:+@11:47436590|47436611:47436710:+,0.924,0.936,0.782,lower,same,SLC39A13
A3SS,11:47447668:47447767:-@11:47447497|47447501:47447418:-,0.862,0.868,0.876,same,same,PSMC3
A3SS,11:47447756:47447806:-@11:47447497|47447501:47447418:-,0.98,0.978,0.978,same,same,PSMC3
A3SS,11:47498849:47498977:-@11:47498508|47498511:47498398:-,0.518,0.496,0.468,same,same,CELF1
A3SS,11:47504247:47504408:-@11:47500492|47500504:47500429:-,0.8,0.748,0.81,same,same,CELF1
A3SS,11:47508302:47508350:-@11:47506072|47506075:47505941:-,0.966,0.958,0.968,same,same,AC090559.1
A3SS,11:47508302:47508350:-@11:47506072|47506075:47505941:-,0.966,0.958,0.968,same,same,CELF1
A3SS,11:47600380:47600521:-@11:47599576|47599580:47598963:-,0.772,0.832,0.718,same,same,KBTBD4
A3SS,11:47600380:47600521:-@11:47599576|47599580:47598963:-,0.772,0.832,0.718,same,same,NDUFS3
A3SS,11:47600485:47600567:-@11:47599580|47599629:47598963:-,0.072,0.092,0.116,same,same,KBTBD4
A3SS,11:47600485:47600567:-@11:47599580|47599629:47598963:-,0.072,0.092,0.116,same,same,NDUFS3
A3SS,11:500484:500654:-@11:499923|499999:499829:-,0.986,0.992,0.992,same,same,RNH1
A3SS,11:502062:502249:-@11:500654|500738:500484:-,0.03,0.038,0.058,same,same,RNH1
A3SS,11:504824:504996:-@11:502181|502249:502062:-,0.672,0.63,0.73,same,same,RNH1
A3SS,11:506609:506821:-@11:502181|502249:502062:-,0.906,0.924,0.952,same,same,RNH1
A3SS,11:506609:506821:-@11:504888|504996:504824:-,0.982,0.988,0.984,same,same,RNH1
A3SS,11:507113:507300:-@11:502181|502249:502062:-,0.68,0.68,0.766,same,same,RNH1
A3SS,11:533277:533358:-@11:532630|532755:532242:-,0.852,0.848,0.896,same,same,HRAS
A3SS,11:5617339:5617411:+@11:5624476|5624838:5624965:+,0.098,0.082,0.082,same,same,AC015691.13
A3SS,11:5617339:5617411:+@11:5624476|5624838:5624965:+,0.098,0.082,0.082,same,same,HBG2
A3SS,11:5617339:5617411:+@11:5624476|5624838:5624965:+,0.098,0.082,0.082,same,same,TRIM6
A3SS,11:5617339:5617411:+@11:5624476|5624838:5624965:+,0.098,0.082,0.082,same,same,TRIM6-TRIM34
A3SS,11:561762:561892:+@11:562079|562084:562776:+,0.01,0.008,0.01,same,same,RASSF7
A3SS,11:5618036:5618144:+@11:5624476|5624838:5624965:+,0.118,0.108,0.12,same,same,AC015691.13
A3SS,11:5618036:5618144:+@11:5624476|5624838:5624965:+,0.118,0.108,0.12,same,same,HBG2
A3SS,11:5618036:5618144:+@11:5624476|5624838:5624965:+,0.118,0.108,0.12,same,same,TRIM6
A3SS,11:5618036:5618144:+@11:5624476|5624838:5624965:+,0.118,0.108,0.12,same,same,TRIM6-TRIM34
A3SS,11:5631375:5631475:+@11:5631635|5631765:5631791:+,0.972,0.976,0.962,same,same,AC015691.13
A3SS,11:5631375:5631475:+@11:5631635|5631765:5631791:+,0.972,0.976,0.962,same,same,HBG2
A3SS,11:5631375:5631475:+@11:5631635|5631765:5631791:+,0.972,0.976,0.962,same,same,TRIM6
A3SS,11:5631375:5631475:+@11:5631635|5631765:5631791:+,0.972,0.976,0.962,same,same,TRIM6-TRIM34
A3SS,11:5686886:5686912:-@11:5685403|5686625:5684425:-,0.974,0.988,0.98,same,same,TRIM5
A3SS,11:5717397:5717885:+@11:5718478|5719545:5719775:+,0.816,0.836,0.814,same,same,TRIM22
A3SS,11:5717397:5717885:+@11:5718478|5719545:5719775:+,0.816,0.836,0.814,same,same,TRIM5
A3SS,11:57193462:57193825:-@11:57193143|57193182:57193014:-,0.076,0.086,0.128,same,same,SLC43A3
A3SS,11:57194061:57194125:-@11:57193789|57193825:57193462:-,0.986,0.99,0.986,same,same,SLC43A3
A3SS,11:57194061:57194125:-@11:57193789|57193862:57193462:-,0.91,0.932,0.966,same,same,SLC43A3
A3SS,11:57194061:57194125:-@11:57193825|57193862:57193462:-,0.28,0.274,0.406,higher,same,SLC43A3
A3SS,11:57194359:57194516:-@11:57194125|57194223:57194061:-,0.732,0.54,0.632,same,lower,SLC43A3
A3SS,11:57194535:57194594:-@11:57193789|57193825:57193462:-,0.94,0.94,0.912,same,same,SLC43A3
A3SS,11:57194535:57194594:-@11:57193789|57193845:57193462:-,0.824,0.86,0.908,same,same,SLC43A3
A3SS,11:57194535:57194594:-@11:57193825|57193845:57193462:-,0.308,0.386,0.594,higher,same,SLC43A3
A3SS,11:57194535:57194594:-@11:57194125|57194223:57194061:-,0.076,0.136,0.232,higher,same,SLC43A3
A3SS,11:57281431:57281597:-@11:57268802|57268847:57268625:-,0.4,0.28,0.36,same,lower,SLC43A1
A3SS,11:57281431:57281597:-@11:57268802|57268847:57268625:-,0.4,0.28,0.36,same,lower,Y_RNA
A3SS,11:57298131:57298238:-@11:57297707|57297766:57297592:-,0.062,0.07,0.052,same,same,TIMM10
A3SS,11:57364991:57365195:+@11:57365482|57365722:57365794:+,0.32,0.14,0.26,same,lower,SERPING1
A3SS,11:57365722:57365794:+@11:57367337|57367352:57367850:+,0.848,0.792,0.77,same,same,SERPING1
A3SS,11:57373483:57373686:+@11:57373854|57373881:57374020:+,0.91,0.888,0.858,same,same,SERPING1
A3SS,11:57373881:57374020:+@11:57379190|57379301:57379409:+,0.078,0.09,0.116,same,same,SERPING1
A3SS,11:57424630:57425332:+@11:57426927|57426936:57427554:+,0.032,0.044,0.032,same,same,CLP1
A3SS,11:57505080:57505140:+@11:57505258|57505308:57505498:+,0.946,0.932,0.918,same,same,TMX2
A3SS,11:57505080:57505140:+@11:57505258|57505308:57505498:+,0.946,0.932,0.918,same,same,TMX2-CTNND1
A3SS,11:57505080:57505140:+@11:57505258|57505385:57505498:+,0.966,0.944,0.908,same,same,TMX2
A3SS,11:57505080:57505140:+@11:57505258|57505385:57505498:+,0.966,0.944,0.908,same,same,TMX2-CTNND1
A3SS,11:57505080:57505140:+@11:57505308|57505385:57505498:+,0.934,0.902,0.84,same,same,TMX2
A3SS,11:57505080:57505140:+@11:57505308|57505385:57505498:+,0.934,0.902,0.84,same,same,TMX2-CTNND1
A3SS,11:57529269:57529518:+@11:57558857|57558966:57559145:+,0.858,0.884,0.81,same,same,CTNND1
A3SS,11:57529269:57529518:+@11:57558857|57558966:57559145:+,0.858,0.884,0.81,same,same,RP11-691N7.6
A3SS,11:57529269:57529518:+@11:57558857|57558966:57559145:+,0.858,0.884,0.81,same,same,TMX2-CTNND1
A3SS,11:57556509:57556627:+@11:57558857|57558964:57559145:+,0.224,0.206,0.182,same,same,CTNND1
A3SS,11:57556509:57556627:+@11:57558857|57558964:57559145:+,0.224,0.206,0.182,same,same,RP11-691N7.6
A3SS,11:57556509:57556627:+@11:57558857|57558964:57559145:+,0.224,0.206,0.182,same,same,TMX2-CTNND1
A3SS,11:57556509:57556627:+@11:57558857|57558966:57559145:+,0.2,0.184,0.136,same,same,CTNND1
A3SS,11:57556509:57556627:+@11:57558857|57558966:57559145:+,0.2,0.184,0.136,same,same,RP11-691N7.6
A3SS,11:57556509:57556627:+@11:57558857|57558966:57559145:+,0.2,0.184,0.136,same,same,TMX2-CTNND1
A3SS,11:57556509:57556627:+@11:57558964|57558966:57559145:+,0.464,0.544,0.446,same,same,CTNND1
A3SS,11:57556509:57556627:+@11:57558964|57558966:57559145:+,0.464,0.544,0.446,same,same,RP11-691N7.6
A3SS,11:57556509:57556627:+@11:57558964|57558966:57559145:+,0.464,0.544,0.446,same,same,TMX2-CTNND1
A3SS,11:581492:581606:+@11:581962|581965:582081:+,0.284,0.264,0.308,same,same,PHRF1
A3SS,11:58384669:58385041:+@11:58390214|58390239:58390339:+,0.972,0.98,0.964,same,same,CNTF
A3SS,11:58384669:58385041:+@11:58390214|58390239:58390339:+,0.972,0.98,0.964,same,same,ZFP91
A3SS,11:58384669:58385041:+@11:58390214|58390239:58390339:+,0.972,0.98,0.964,same,same,ZFP91-CNTF
A3SS,11:58910556:58910777:+@11:58910970|58913300:58913329:+,0.46,0.474,0.61,higher,same,FAM111A
A3SS,11:58913300:58913329:+@11:58916177|58916270:58916426:+,0.79,0.828,0.796,same,same,FAM111A
A3SS,11:58913300:58913329:+@11:58916177|58916309:58916426:+,0.782,0.756,0.624,lower,same,FAM111A
A3SS,11:58913300:58913329:+@11:58916270|58916309:58916426:+,0.606,0.488,0.31,lower,lower,FAM111A
A3SS,11:605119:605300:+@11:605605|605608:605724:+,0.142,0.124,0.134,same,same,PHRF1
A3SS,11:60691935:60692205:+@11:60694676|60694831:60694890:+,0,0.01,0.022,same,same,RP11-881M11.4
A3SS,11:60691935:60692205:+@11:60694676|60694831:60694890:+,0,0.01,0.022,same,same,TMEM132A
A3SS,11:60697982:60698131:+@11:60699158|60699161:60699356:+,0.498,0.55,0.55,same,same,TMEM132A
A3SS,11:60785231:60785485:+@11:60785761|60786726:60787846:+,0.858,0.626666666666667,0.865,same,lower,CD6
A3SS,11:610196:610347:+@11:610501|610667:610761:+,0.046,0.044,0.048,same,same,PHRF1
A3SS,11:61069729:61069831:-@11:61068404|61068408:61068281:-,0.006,0.012,0.016,same,same,DDB1
A3SS,11:61100682:61100801:+@11:61101021|61102092:61102203:+,0.748,0.608,0.6,lower,lower,DAK
A3SS,11:61100682:61100801:+@11:61101021|61102092:61102203:+,0.748,0.608,0.6,lower,lower,DDB1
A3SS,11:61124002:61124200:-@11:61118604|61118619:61118463:-,0.912,0.852,0.778,lower,same,CYB561A3
A3SS,11:61124002:61124200:-@11:61118604|61118619:61118463:-,0.912,0.852,0.778,lower,same,DAK
A3SS,11:61124002:61124200:-@11:61121295|61121464:61121256:-,0.984,0.966,0.944,same,same,CYB561A3
A3SS,11:61135395:61135470:+@11:61136069|61136244:61136683:+,0.022,0.028,0.032,same,same,TMEM138
A3SS,11:61161356:61161448:+@11:61165200|61165246:61165447:+,0.912,0.826,0.814,same,same,TMEM216
A3SS,11:61188862:61189080:-@11:61188002|61188045:61187942:-,0.98,0.986,0.97,same,same,CPSF7
A3SS,11:61188862:61189080:-@11:61188599|61188602:61188526:-,0.416,0.402,0.362,same,same,CPSF7
A3SS,11:61205476:61205585:+@11:61205717|61205767:61205814:+,0.948,0.966,0.95,same,same,RP11-286N22.8
A3SS,11:61205476:61205585:+@11:61205717|61205767:61205814:+,0.948,0.966,0.95,same,same,SDHAF2
A3SS,11:614174:614399:-@11:613865|614037:613785:-,0.596,0.478,0.514,same,lower,IRF7
A3SS,11:614476:614534:-@11:613865|614037:613785:-,0.842,0.74,0.642,lower,lower,IRF7
A3SS,11:614797:615007:-@11:614531|614534:614476:-,0.84,0.83,0.578,lower,same,IRF7
A3SS,11:615097:615259:-@11:614984|615007:614797:-,0.976,0.97,0.93,same,same,IRF7
A3SS,11:61549045:61549296:+@11:61550970|61550985:61551072:+,0.75,0.59,0.435,lower,lower,MYRF
A3SS,11:61549045:61549296:+@11:61550970|61550985:61551072:+,0.75,0.59,0.435,lower,lower,TMEM258
A3SS,11:61643583:61643662:-@11:61643448|61643475:61643323:-,0.058,0.064,0.112,same,same,FADS3
A3SS,11:61732841:61732987:-@11:61732577|61732584:61732459:-,1,1,1,same,same,BEST1
A3SS,11:61732841:61732987:-@11:61732577|61732584:61732459:-,1,1,1,same,same,FTH1
A3SS,11:61734784:61735103:-@11:61727376|61727399:61727190:-,0,0,0,same,same,BEST1
A3SS,11:61734784:61735103:-@11:61727376|61727399:61727190:-,0,0,0,same,same,FTH1
A3SS,11:61734784:61735103:-@11:61732987|61733049:61732841:-,0.05,0.076,0.082,same,same,BEST1
A3SS,11:61734784:61735103:-@11:61732987|61733049:61732841:-,0.05,0.076,0.082,same,same,FTH1
